booking_id,guest_id,room_type_id,channel_id,country_id,checkin_date,checkout_date,adults,children,total_price,is_cancelled
3f7b79b3-c3a5-4968-907d-0b1e34a295a9,87,1,,1,2025-01-12,2025-01-17,2,,390.18,0
63aff5ff-37cf-412d-a233-82299e6d1a3b,18,,,4,2024-05-24,2024-06-01,1,0,421.09,1
17de0b70-900b-4925-8273-597c8f26d948,228,1,,1,2024-08-19,2024-08-20,,1,932.38,1
77aba182-80b3-4a84-9e5b-851c5447f9ad,123,2,1,1,2024-07-29,2024-08-05,1,0,370.26,0
b7a65257-72f8-48a4-a530-7559f4923200,33,2,1,3,2024-05-06,2024-05-09,1,,536.88,1
751bfbde-ceb4-497e-9b7e-40f5bd822035,166,,,4,2024-06-28,2024-07-08,2,,941.98,0
f63831b8-a5d2-4cb9-a381-c16621fefb7a,119,2,1,6,2024-10-22,2024-10-28,2,0,432.03,1
c8383c01-34ea-4410-b2e0-2d24d3d19258,7,4,2,,2024-09-10,2024-09-14,1,2,667.45,1
7bfb8881-cd78-4046-829d-823aeb7df232,23,1,2,,2024-05-27,2024-06-01,,0,726.9,0
e0b9f471-ddbb-4ae0-b546-82bb7cd34905,129,1,,6,2024-05-28,2024-06-04,2,2,216.56,1
b1ff811d-e2da-41ba-b536-57b63b199fe9,247,1,3,1,2024-05-21,2024-05-31,,,535.47,0
a81af386-8521-4f1c-929d-cfe5a5bfba56,258,,,1,2024-11-17,2024-11-21,1,0,343.41,1
6c2e41c2-d44d-43d1-97b6-1893b8520064,125,,1,1,2025-01-16,2025-01-19,3,,331.78,0
d8818cb3-7c90-4512-8c96-853fe2aaeee1,193,2,,1,2024-04-24,2024-04-28,,2,177.55,1
b70ffe4a-182a-4af7-a0c9-07e2f9f39093,21,,4,5,2025-01-28,2025-01-29,2,2,375.59,0
f58be460-7b00-4ac7-9e6c-e8b12c9cf723,277,1,,4,2024-11-26,2024-11-30,,2,224.37,0
665f46ad-650a-4f8d-9ff1-7183204a41a9,34,4,1,4,2025-03-05,2025-03-06,2,1,169.28,0
e4b1afc4-6ecc-4e96-8076-f0ea26f209bd,282,2,2,2,2024-12-27,2025-01-03,,2,205.95,0
80a93e30-f58f-4732-8d0d-fe9c1de1daed,126,4,2,4,2024-07-01,2024-07-06,3,,969.34,0
037685bc-27e4-4760-bae8-f059c299c5f4,140,4,1,6,2024-11-23,2024-11-30,,1,497.18,1
c9755544-7e94-4f24-9031-eaac526919f1,259,,,,2024-08-10,2024-08-13,,0,773.83,1
f45d2c30-7ad5-4cad-ace4-714b6c625fc6,43,3,,3,2024-06-22,2024-07-01,2,2,411.43,1
43affdd7-fef9-4f9e-bca0-ee5be60a8dc0,233,3,4,,2024-12-10,2024-12-12,3,1,729.12,0
5d46f3ff-5b7b-4a37-9edd-f5538f77c172,80,2,1,1,2025-03-18,2025-03-27,3,,434.33,1
1c4b6286-8712-41d4-8a44-6b2e13206a4d,203,,3,,2024-12-31,2025-01-08,3,0,438.35,0
c87dd05d-c824-4f73-8f9e-7bcef9ef1606,64,4,,3,2024-10-26,2024-10-30,,2,782.71,1
7add28d0-7465-47c5-a249-30c8ffa927e2,261,,4,6,2024-06-02,2024-06-03,,,748.88,0
91455893-19ed-4247-bbad-ce0587f2a594,245,1,3,1,2024-09-21,2024-09-24,3,,947.05,0
210ff42f-c54c-453a-8958-6a466dec3e1a,131,2,,3,2025-03-29,2025-03-30,1,0,662.18,1
b0d080f8-a6af-4d86-9361-bfa2c089ac4c,204,,,2,2025-04-02,2025-04-11,2,,207.53,1
e5171799-d69d-4785-83af-a7aa20c1697a,130,,3,,2025-02-18,2025-02-28,3,,764.84,0
8506525a-5c7d-4909-aa75-0b2d6f2c88ec,56,,,6,2025-03-28,2025-03-31,3,1,933.52,1
60a5cae0-216e-4259-a938-346bef0edbcd,158,1,2,,2024-11-07,2024-11-08,1,0,785.06,1
d47d6a31-b492-4736-b508-0b0fa8bc4267,269,4,,5,2024-08-29,2024-09-05,2,1,405.92,0
ca29396c-f58b-40ec-bbfd-ed284b8dbe01,102,4,2,2,2025-03-29,2025-04-06,2,1,240.89,0
edb0d226-24df-4492-9be3-5c974401db01,99,3,4,,2025-01-21,2025-01-31,1,1,125.82,0
b780cb8d-7e10-4498-9d9a-de8a14959bc4,194,1,3,2,2024-11-23,2024-11-29,1,1,504,0
13146bdd-7ab7-4a87-a48f-44f32c31f182,5,1,3,1,2024-09-26,2024-10-06,1,0,250.51,0
563bf644-8f5a-4ed2-aec0-8567457252bc,193,,,5,2024-10-15,2024-10-23,,2,624.15,1
a35cf640-7774-441a-99a0-9f48389e70a6,190,,3,6,2025-02-17,2025-02-21,3,,409.51,0
f673faca-d039-444b-b3c2-cb0bc9467ff4,183,3,1,1,2025-03-17,2025-03-25,,1,74.4,0
973b9d75-9a47-46f5-8b4a-acf606d9d61a,272,3,,4,2025-01-31,2025-02-06,,,539.17,0
a9d7baba-9002-4fdb-aaf5-62540c60da01,2,,3,1,2024-09-07,2024-09-13,1,2,694.03,0
bfea6df0-890e-4e31-b1da-adeac020365f,249,4,,2,2024-07-27,2024-08-02,,,987.53,0
5f9d0fa2-6426-4bb8-98a8-85154c0fdbde,198,3,,4,2024-12-13,2024-12-16,1,1,523.03,0
38c52150-398e-4313-9d69-49ad00c9156a,155,,,,2025-02-25,2025-02-28,,0,508.06,0
d799bde4-f7ae-4510-a8cc-05d29c102e8f,125,2,2,2,2024-07-11,2024-07-13,,0,202.22,1
2444f1af-d341-4a13-ad6b-01771da19c05,197,3,2,5,2024-10-14,2024-10-22,1,1,926.6,1
ed2b746d-11c0-46fd-aaad-3769386b164d,47,,3,4,2024-12-28,2025-01-07,1,2,408.16,1
9956b725-643a-4832-81f6-7709de5a5c13,288,4,2,4,2024-04-18,2024-04-23,1,2,133.3,0
5f51f551-a57c-4861-bc4b-e5f6ea42f17c,175,,,4,2025-01-03,2025-01-05,3,1,860.66,1
679f2d49-343d-4e2d-8466-9f2530d36904,296,,1,5,2024-05-13,2024-05-14,2,,980.86,1
643bd3fb-471f-49af-bd6d-1e7dfbb8b847,187,,2,4,2024-12-14,2024-12-16,,0,561.38,1
39d8267f-ab5f-4723-9bb6-e25d739df575,162,2,3,4,2025-03-04,2025-03-12,,1,621.39,0
e7d69928-6f86-4086-8772-6a089fa41f96,18,,3,5,2024-09-12,2024-09-21,1,2,997.01,1
3f78bfa2-a2a9-4baa-a9cb-cf36184e31ee,111,4,3,,2025-01-12,2025-01-13,3,1,836.49,0
2d08fd92-cb5b-4c77-a2f9-45a2dc33062a,116,,,1,2024-11-16,2024-11-19,,,334.15,0
5ed7370f-0e2f-43ac-8ba9-53adc2394f3c,12,,4,6,2024-08-26,2024-09-02,,2,769.83,1
73191e91-7ebf-4892-9a93-fee8f651549c,37,,,5,2024-05-02,2024-05-07,2,,142.45,1
f4cf0e34-391f-40c3-b5e1-bede79460a74,298,1,,5,2024-06-14,2024-06-22,2,1,469.79,1
fb32dff2-af7b-464a-bd8e-c265e7070f6c,150,2,2,4,2024-04-23,2024-04-27,1,2,739.66,0
b8d33bae-87bb-46b7-8c95-915ecc6bae82,76,4,4,3,2024-08-26,2024-08-27,1,2,975.45,0
c1800db4-f9c2-486a-9f46-32f3c34258aa,27,1,,6,2024-08-11,2024-08-21,,1,645.62,1
85e5540e-d5b2-4a96-9c44-7377944952ee,126,1,1,4,2025-04-06,2025-04-13,,2,703.58,0
77ac2f1a-e767-4a55-8f9d-c3a018b6f10a,193,,,2,2025-02-03,2025-02-11,,2,650.72,1
d9394d34-94b0-4f24-b6be-d12e639a2fe7,189,1,1,2,2025-02-04,2025-02-06,1,,659.34,0
451ba23b-632c-4baa-b22a-0caec7101b0a,12,,,,2024-10-17,2024-10-22,1,1,414.76,1
58538690-9946-4483-b82c-91f14ee302bb,153,,2,2,2024-07-11,2024-07-17,1,1,435.06,0
64476057-617f-4048-8074-a200830801ca,202,,,,2024-07-18,2024-07-20,1,1,967.4,0
7bcfec62-9751-4dc3-a73c-9c2c4823e95d,93,,,3,2025-02-28,2025-03-01,,2,166.89,0
c021dd6f-9e08-484f-af02-00b926bc7f0b,295,2,,3,2024-06-07,2024-06-09,3,0,130.38,0
60cf5ac6-ca11-453d-81fb-5eb1529fa64d,260,3,3,3,2024-07-12,2024-07-19,1,1,335.57,1
aab5db3a-87cb-46f9-8d0b-bd29f87cbb2b,274,4,2,,2025-02-23,2025-03-01,3,1,703.53,0
a085b76a-d098-40ed-a5d9-b50acc7f1d64,122,1,2,3,2024-12-29,2025-01-03,2,1,622.04,0
900828ec-405f-4618-86a1-f300e6616336,184,3,2,,2024-06-19,2024-06-21,3,2,412.69,0
58481094-720c-4775-a1c7-b50a28611f77,205,4,1,5,2025-02-02,2025-02-09,2,1,117.03,1
ed4c7cbe-d5cf-4517-b8bd-660e27331140,99,,3,3,2024-09-28,2024-10-05,2,2,992.83,1
b346a7f2-4acd-48ee-a885-aec8e466db02,195,1,,4,2024-10-23,2024-10-25,3,0,554.9,1
2b570ea8-309a-4173-92d8-d42689dd1a94,34,3,,2,2024-12-01,2024-12-07,3,2,189.01,0
4d385092-7685-4d5d-a588-201837350113,141,1,1,,2024-10-15,2024-10-19,,0,793.6,0
f74c29b2-0c6f-4efd-8690-4ec239c43302,90,,,5,2024-12-06,2024-12-16,,0,552.51,1
ef11fe9d-a54d-44cb-a3b2-08d335c2beda,283,3,,2,2025-01-31,2025-02-01,2,2,949.18,1
e45314a6-8fc4-4d09-b995-89e0e057d4bd,93,3,,,2024-10-19,2024-10-27,2,2,59.02,0
ca715ae5-71b7-4905-9835-7f5ed92fc3ca,65,2,4,5,2024-12-14,2024-12-15,3,1,694.3,1
3002cf51-38be-4325-a23a-5783a62b3269,235,2,4,6,2024-12-28,2025-01-05,3,2,954.99,0
17806d3c-49b8-46d9-a200-8a2aeaf9c2fd,157,,1,5,2024-10-05,2024-10-12,3,0,652.94,0
f6ed480b-8011-4d09-a7a5-ee057e5b8732,123,1,2,1,2025-03-22,2025-03-24,3,,817.93,0
b5d27048-39e9-4e10-b460-62b419e543ca,218,,,3,2025-01-02,2025-01-10,,0,435.2,0
34dd4b13-7d46-400d-a563-99618d689fd6,4,,4,6,2024-05-12,2024-05-16,1,,966.42,0
7fd68e4d-aa58-4dab-9703-6a4b1b2968ec,90,1,3,3,2024-05-11,2024-05-20,3,0,451.59,1
3022e27b-593e-47d9-8d95-e484971172b2,88,3,1,6,2024-05-25,2024-05-29,1,2,334.22,1
4756b46f-60e6-40be-a95d-d3c620a85bc4,136,2,1,,2025-03-26,2025-03-30,3,0,938.64,1
d8523d80-e899-48df-a8ce-3a24d64a1d7c,30,3,1,,2024-12-19,2024-12-25,3,2,151.81,1
34680da8-e686-4f05-a899-6f609968b2ef,96,4,3,1,2024-11-24,2024-11-26,,,237.67,0
c432980d-315a-497f-a061-7a7759eda751,211,1,4,1,2024-08-05,2024-08-08,3,1,497.16,1
b74d1c45-0ac0-48b4-ab9e-3233cbf4195e,154,3,4,3,2025-03-09,2025-03-18,3,0,989.9,1
59acc3c2-8219-4bcb-af6f-b797cff0fdd2,83,2,3,,2024-11-13,2024-11-14,3,1,155.13,1
354a2f1c-a12b-4612-a47f-800e445e82a9,21,2,4,,2024-05-13,2024-05-19,1,1,682.89,1
21afa8a3-6920-4a2d-8949-84582465b4a1,137,1,4,,2025-04-03,2025-04-12,,1,358.64,1
fc72eb58-b4c2-4925-a8ba-37a5409a2907,257,,,,2025-03-13,2025-03-16,1,0,803.08,0
d0a593ea-d3db-42dc-a9aa-91aeec5830f7,80,3,,1,2024-06-05,2024-06-09,1,2,458.18,0
97fa18a0-2b7f-4d36-8111-8efb4f12b812,223,4,3,5,2024-05-22,2024-05-30,1,,285.36,0
a2e9192d-9e8b-4963-a64a-de61d7c40716,262,2,2,5,2025-02-19,2025-02-21,3,1,683.01,1
db2ef9be-4d25-4195-b490-300d87b2bd81,102,4,,2,2024-11-14,2024-11-23,2,1,992.92,0
2d5a22ed-3f4c-4d92-938f-3e990b3714d0,118,1,2,,2024-07-03,2024-07-04,3,1,932.64,1
72afd0ff-dfe5-4bb6-b762-dbbdaa506f7b,10,,2,2,2024-07-15,2024-07-16,,,548.72,0
f2c0a0ca-c98d-47e6-900f-92e992588fa4,114,3,4,,2025-03-14,2025-03-15,,0,339.08,1
8e7a2f96-7bb5-4f8f-8e3c-47861b4f6abb,187,3,3,,2024-08-24,2024-08-28,3,0,222.66,0
a9fd69dc-e1b4-458c-aaad-317acf3cc775,27,,,6,2024-12-31,2025-01-04,3,,316.15,0
20e0322a-d594-4f19-a4e5-c5ffda321a22,221,2,3,,2025-01-05,2025-01-11,3,2,155.95,0
02ce8cbd-da65-4eed-841b-420b43ce2a10,283,2,3,6,2025-02-16,2025-02-22,3,1,667.74,0
e2933e60-66fa-42ae-aba3-62e4d528c85a,300,4,1,2,2025-01-05,2025-01-08,1,0,607.23,0
ffbe1ef9-6430-490e-920c-6ca7278f6548,99,,4,2,2024-07-12,2024-07-14,3,2,739.08,0
1ee14181-7517-4ba7-a48f-21c5b9c0dfd8,274,,2,1,2025-03-29,2025-04-01,2,,572.97,1
c211a6e9-fc77-45a6-8f08-2098e286d396,287,3,3,,2024-09-28,2024-09-30,,0,508.68,0
065dd761-79a6-4841-b720-1c6e2bea2f21,86,,3,3,2024-10-21,2024-10-26,1,0,804.67,0
12a05d10-026b-4058-b6b3-4e9544cd2d1b,204,4,,2,2025-03-15,2025-03-18,,,584.37,1
c875776f-3600-45e1-932e-e64ca57894fc,206,,3,4,2024-05-19,2024-05-22,1,1,593.3,0
9cba24f7-836f-4ded-9967-dee719946b3d,263,4,,5,2024-07-21,2024-07-26,2,2,722.84,0
ca0d5772-520b-4593-8961-f4c75cbef799,88,2,1,4,2024-05-18,2024-05-23,1,1,944.94,1
12807087-37b7-48a6-98fb-8cee519b6eb8,69,3,1,4,2024-06-18,2024-06-22,1,0,666.21,1
9a04d1bd-0881-434e-8a7c-f83e36cf7c9f,167,1,,5,2025-03-31,2025-04-03,,2,358.4,0
b1ed3f47-9365-4f95-b6b6-0e484ab5fb0b,6,3,2,5,2025-03-18,2025-03-21,3,0,560.52,0
64ef3a5f-1228-493e-9229-0356659c40be,196,,3,4,2024-11-07,2024-11-15,2,2,305.35,1
290d14d1-fba7-4393-8e88-da05fe1b3565,80,4,2,,2024-10-20,2024-10-26,2,,139.01,0
cd6b9cf2-56ba-4e9c-a063-7c47f50eda6c,236,2,2,4,2024-08-05,2024-08-15,,1,665.19,0
788ac564-77fa-4df3-8bb0-96b16a89148a,159,2,2,,2024-11-24,2024-12-04,2,0,186.35,1
61bc4198-c1c4-4e89-ac99-7e053eb01b2b,126,4,,,2024-05-25,2024-05-27,2,0,623.13,1
83f2d465-4a4f-4927-a96b-21e3a94ee41e,197,1,1,1,2024-11-20,2024-11-21,2,1,781.61,1
7df50ac3-4035-4844-9b6c-41144593e1aa,74,,,1,2024-05-29,2024-05-30,1,2,860.08,0
e9273e80-3bf5-4f84-84f1-59c000e722e5,104,2,4,,2024-06-28,2024-07-01,3,2,504.96,0
03d2d581-d952-4f57-8f08-09183cf29935,29,,,5,2024-10-24,2024-11-02,1,0,833.68,0
6fd4e98e-be0f-45d5-8c8d-ebd70772971b,279,3,1,,2024-11-14,2024-11-17,1,1,72.8,1
e7035a62-74bc-4e87-a501-cd673d9104d3,198,2,3,5,2024-07-11,2024-07-15,,0,517.23,0
dccec1e8-e3fb-4fab-9bf7-19e3a2f449ae,115,1,3,6,2024-07-10,2024-07-12,3,0,392.47,0
aaa942af-5491-4f8a-8149-3bc1c3e1b55c,23,,2,3,2025-04-07,2025-04-14,3,1,695.46,0
29f1f04b-76c4-4b9a-b234-8d6a2592b2e7,155,,3,6,2024-08-18,2024-08-20,3,,678.65,1
df971ad0-56a3-49e6-bcc6-6c6759db3258,40,1,2,3,2025-01-15,2025-01-21,2,,474.36,1
56242a2e-126c-4874-aca5-9477e67704ac,35,1,,,2025-03-17,2025-03-22,2,0,356.9,0
66e9d8a6-d431-43fa-8d88-cf056c4dd371,94,4,3,6,2024-08-22,2024-08-30,,,708.75,1
f4a42cff-d0e3-4ee3-b96f-e5926ab873aa,171,2,,4,2024-08-09,2024-08-16,,,561.81,1
224376b3-afdd-43a5-beb0-85dd15bfd093,273,,2,,2024-06-23,2024-06-25,,1,717.94,0
227284fb-d8d0-4188-98fa-c1ebf42f57dd,186,1,2,1,2025-04-07,2025-04-13,,1,924.86,0
8e56a861-3dc5-44ba-b742-912a68a1949c,179,3,2,5,2025-01-26,2025-02-03,2,,280.37,0
191675bf-5b38-4170-8e2c-cd667aa92062,29,,2,2,2024-09-30,2024-10-03,,0,711.32,1
6036f486-ac97-482c-a52f-e3f92fc92612,191,1,,2,2025-02-03,2025-02-13,1,,845.57,0
0c8af915-b198-4360-afed-fefa4773ddd2,16,2,3,3,2024-04-21,2024-04-23,2,0,61.85,1
e4bfa4a5-1a45-438e-a7ae-60db27a5e01f,77,2,4,3,2025-02-05,2025-02-14,3,,440.95,1
a963e979-dcd2-49df-a3ea-067a313a47e9,228,,,1,2025-02-08,2025-02-13,1,1,107,0
8c308a1a-3a05-458d-aa49-1f5cd2e6164c,89,,2,1,2024-04-30,2024-05-07,,,576.45,1
b3aff401-fd2b-4c78-a283-53820067e705,293,,3,4,2024-04-17,2024-04-24,2,2,974.47,1
b37290ae-4e6b-4cef-bf7c-f4ccf607cd1b,65,,2,,2024-09-25,2024-10-05,1,1,422.68,0
31a4815c-ef0d-485f-a58f-7d5a22e456ae,240,4,3,,2025-03-21,2025-03-28,2,0,813.17,1
df0d1ac9-6a13-4209-acac-300229d84ce3,100,3,1,2,2024-08-21,2024-08-23,3,2,76.65,1
90eef2f1-7be4-419f-a768-748c7f0e9103,84,,1,2,2024-05-26,2024-05-30,1,2,228.36,0
3341ae8c-3313-4537-8772-663e431ea220,17,2,3,2,2025-03-18,2025-03-28,1,,93.4,1
6f91f20f-9b21-4cb5-93e2-42c4eb623eec,48,3,1,6,2024-06-03,2024-06-08,,1,348.75,1
618a5816-15ac-4b98-9a64-7efa2eea8106,183,2,,2,2024-04-10,2024-04-16,,0,527.07,0
0b4c1d54-423d-432d-9a12-662da5af24b0,13,,4,,2024-10-01,2024-10-11,1,2,203.16,1
c457ba8e-90a0-4cea-8384-90e95ebb0df5,41,,1,4,2024-11-15,2024-11-19,2,1,993.75,1
16b419b3-a1fd-4290-8810-acd65994ac81,230,2,3,5,2024-07-10,2024-07-16,,0,896.15,1
c68f2ab0-de72-4eae-814e-e85688ceb8de,123,2,,2,2024-07-23,2024-07-26,,0,814.49,0
391892ed-dc62-4530-87d9-039f1732ec42,159,,1,,2024-10-11,2024-10-13,,2,211.23,1
ec10caa9-117f-46fb-8d6a-b38f9a6d2148,83,1,3,6,2024-05-21,2024-05-27,1,0,220.23,1
b80b0de1-e666-4a5e-8435-b45ab3e5af2d,133,4,3,,2024-05-19,2024-05-22,1,,87.61,1
fac8fea1-ab3e-4201-bc35-8352f85f411d,206,4,,3,2024-07-24,2024-08-01,3,2,405,1
c574ebaf-d85b-44da-9701-d33ed672485e,260,4,3,1,2025-01-05,2025-01-15,1,1,714.76,0
8253c2be-066a-4eb1-98f8-13f4ec0f2669,80,1,3,,2024-05-04,2024-05-07,,0,261.9,1
57df23a6-414e-48e0-9cf9-38afe81ca0c4,48,3,4,,2024-07-28,2024-08-06,,0,131.53,0
e9d610ae-84df-4874-aaf4-0ae710ff4a25,204,4,2,,2024-08-31,2024-09-06,1,2,375.3,1
19abebae-f65a-4801-ada8-39b19457d235,109,,,,2024-12-22,2024-12-24,3,,86.37,0
1953653e-fc42-4fdb-8e63-ca110d3ee52f,241,2,,4,2024-06-20,2024-06-26,1,,109.28,1
cb690166-6bc7-4181-87e6-c83137dd50b3,221,4,2,1,2025-02-03,2025-02-07,1,,306.36,0
f6c70097-2de8-4378-a0fb-f276aee6c06a,43,2,1,5,2025-04-07,2025-04-14,1,2,880.09,1
b39f1288-7484-4965-9642-571411ff74e7,215,,2,5,2024-11-22,2024-11-25,1,0,900.21,1
c5f37ea1-9fbc-4e38-9750-1bb63b91a529,176,3,2,4,2024-12-15,2024-12-21,,,501.72,0
d25271a8-34c6-4b56-881d-15aea268efee,224,3,,,2025-03-03,2025-03-04,2,0,736.59,0
2759da52-6836-4387-b4ec-24c2d0cde447,166,,,6,2025-03-20,2025-03-21,2,,937.13,1
b516dd10-0562-4154-aaf0-4efce2a9076e,163,1,,,2024-05-17,2024-05-22,1,,946.16,0
da16114d-fb0c-4067-abf9-a5974f90cb77,231,,,2,2024-08-26,2024-08-27,2,1,449.17,0
a6db92ea-4537-4b09-af5e-aa6525c64bc5,194,2,3,4,2024-05-24,2024-05-28,1,2,823.09,0
becb2101-1fbe-4a9f-95ab-38500dfba467,155,3,,2,2025-01-18,2025-01-26,,,439.87,1
72ad12cc-3ad1-4a6a-b388-2e16e69e161e,278,4,,6,2025-01-05,2025-01-07,2,,456.96,0
390ea3f2-a176-4bb9-af1b-6cdb347be66d,284,,2,,2024-09-27,2024-10-04,3,,652.4,0
d8d588ac-d045-4c21-89e4-c301f2c8ea53,45,1,1,1,2024-05-30,2024-06-09,,0,521.58,0
d5d30c1f-6cc0-4754-84f2-04b86276633c,228,,,1,2024-12-12,2024-12-17,,1,261.74,1
5d4aaf8f-43b5-4016-ab47-eb4ac62d7eb3,283,4,1,4,2024-07-05,2024-07-13,1,2,969.24,1
2d574028-702b-402f-bd45-1fffbe304e27,212,,,,2024-07-09,2024-07-10,3,1,532.18,1
ed9c1e1a-ec00-4743-99b8-bfaca19b3e14,136,3,4,4,2024-06-19,2024-06-20,,0,64.75,0
2ae55da4-2053-4fa8-a879-d087c0448694,192,,,6,2024-08-19,2024-08-25,2,,279.74,1
359709af-5b4c-4489-9880-bd254dd8922f,99,,,,2024-08-26,2024-08-27,,1,942.42,1
e20e9230-bd90-42d6-855d-0d148c048ae6,89,4,3,3,2024-11-12,2024-11-19,2,0,724.52,0
b1013920-65b4-498f-b35e-98c4a96ad72e,259,1,,,2024-10-19,2024-10-24,2,2,243.57,0
9a7c8c42-fa3a-477e-96c7-4cb1a9d64993,14,4,1,3,2024-06-23,2024-06-24,1,,74.03,0
143e12be-fb05-4171-b393-47f5c59d9ce1,233,,,6,2024-07-18,2024-07-21,2,1,332.08,0
ddd0106b-4caf-4aca-92a5-41b1d52abb25,194,3,,1,2024-05-11,2024-05-16,1,1,646.07,0
dfb950a2-c11d-4186-b563-4ae0ca007f11,57,4,,2,2025-02-27,2025-03-01,2,2,298.89,0
2f6b9af2-76c9-4fb0-a331-f2e599d4c707,48,1,4,6,2024-08-13,2024-08-17,,0,516.49,0
563ff673-608f-4a1d-877a-da2481fe055c,212,1,4,2,2024-07-11,2024-07-15,,,895.23,1
7f4ff37b-d8b2-4cb6-bace-fc931ac6745e,83,2,3,1,2024-08-10,2024-08-13,1,0,977.12,1
7eace387-fc4c-4b6a-b10b-442acbcc6ecd,248,,,1,2025-01-29,2025-02-01,3,0,233.2,0
67d42c37-b883-43cd-92f1-891f99a508a5,275,1,,3,2024-10-16,2024-10-20,3,0,903.64,0
d089b85e-bc7b-48aa-ab97-e7e5d149a94e,168,2,2,2,2024-05-31,2024-06-03,3,2,507.5,0
3e0527aa-9106-4082-8dc8-b78f121ed015,179,,,5,2025-04-05,2025-04-13,,,537.02,1
abafd3aa-623f-45da-aecc-48be6799d071,99,3,2,4,2025-03-22,2025-03-27,,0,604.47,1
698eaf9e-e3ca-45cf-b377-824134c37cc2,85,2,,,2024-08-02,2024-08-09,,,616.51,1
5f791ce4-2cdc-4435-8788-9071dd8b2cfd,164,,1,,2024-09-18,2024-09-25,2,2,405.26,0
5d4fcbcc-17a5-45d9-af70-a70f1c7379a1,231,2,1,5,2025-03-09,2025-03-19,,2,623.69,1
8b74f692-6a72-489b-a299-c0a3068d1528,204,1,1,3,2024-11-21,2024-11-27,,1,389.86,0
d24cb45f-277c-4eb4-be22-2c70acd3d609,111,,3,6,2025-02-15,2025-02-18,3,0,59.15,0
374105ee-47aa-40e6-b9d1-d537d9941657,169,2,4,6,2024-10-17,2024-10-21,1,,319.43,0
270b1e06-b7ec-4390-b54c-6dae4fecdd94,270,2,1,5,2025-04-01,2025-04-11,1,,698.03,1
4405bd1c-554c-48a4-ac0b-a2f2993580e7,163,3,2,4,2025-01-20,2025-01-21,,,94.45,1
fd229950-d0f6-4652-a60a-e9e8638a0ba7,216,1,1,,2024-07-17,2024-07-20,3,,274.6,0
f0ffae9c-e148-4704-a874-85f835e94403,146,1,,1,2024-12-12,2024-12-20,3,1,849.56,1
726e07c7-643a-4f9b-88e2-174221b3854e,19,,,1,2025-03-19,2025-03-25,1,0,496.4,1
5ba6e3f8-b9a0-4c37-89ea-7ebdeb7dcbe6,155,3,3,6,2024-11-26,2024-12-03,1,2,519.13,0
2545d642-94af-4209-a45b-a49423687e3a,202,3,,,2024-05-22,2024-05-30,1,2,940.82,0
6124959a-939c-4863-9fb7-0ba1e678ac8d,15,2,1,1,2024-08-13,2024-08-16,1,2,868.32,1
b55fa40e-d669-4aee-9783-cca9d50f6f90,116,2,1,4,2024-08-16,2024-08-22,1,0,296.7,0
119b16fc-3cfa-44b3-b3e5-0ea5d946bbd9,57,1,3,2,2025-03-05,2025-03-10,3,,306.42,0
7d8fa152-e81d-4f5e-b7e7-85d4b7016e30,71,,4,2,2024-10-07,2024-10-10,3,1,765.38,1
a0efe210-764d-451d-a54a-3e95ac868c75,229,,1,4,2025-02-19,2025-03-01,,,977.53,1
32e300f0-410a-460d-b6bf-5314ea109761,248,2,1,5,2024-04-29,2024-05-04,1,2,580.59,0
166cef06-7476-4954-b85e-cb630a480531,106,,1,2,2024-05-21,2024-05-29,1,1,62.47,0
542d1073-799b-4316-84c7-d56c32cf6215,240,4,2,,2024-07-18,2024-07-20,3,1,823.3,1
e4b03122-f4be-43b1-84ac-0a28f5a944af,160,,4,3,2024-04-12,2024-04-21,1,1,257.85,1
d7581ad6-e6d5-4ba6-a9b0-4e64cd3c462f,198,4,,4,2024-05-21,2024-05-28,2,0,313.95,0
929bc3bd-aee6-4ff6-bacc-223529c809bd,158,,,2,2024-07-26,2024-07-29,,0,757.77,0
27fc5ec6-35b1-454f-a09b-acdb6e97bc25,9,4,2,5,2025-03-29,2025-03-30,,,384.36,0
bef8c821-5ab7-49a4-9a06-b9525dee8024,282,1,3,,2024-10-15,2024-10-19,2,,527.08,1
8559bcb1-625c-4461-8e5f-d9c525c4da53,28,4,3,6,2024-11-01,2024-11-03,1,,745.4,1
cee16ed7-948e-4568-b8e1-a53dfc5be5b0,100,3,2,,2024-05-19,2024-05-22,3,,542.69,0
78d36a27-7ef5-42a3-af61-3c67be9c91a1,26,,2,2,2025-02-16,2025-02-20,1,0,900.31,1
5f37a934-0be7-4ed7-993b-ee9f641f8da7,123,1,,2,2024-07-23,2024-07-28,2,,422.31,0
5151fc84-134f-4d9b-aa64-f3ff24ccb4e6,113,,,5,2024-08-16,2024-08-24,2,1,796.44,1
311a00d1-392a-4505-baae-cd6713262058,148,,,5,2025-01-31,2025-02-01,1,1,528.08,1
61f84335-bb78-4a07-943b-2eb458aa19be,157,,2,3,2024-07-10,2024-07-16,1,1,227.98,1
4669b83e-4792-4e32-9bf6-6d80742246ba,73,1,,,2024-07-31,2024-08-07,3,0,218.64,1
4bd6e80c-f8d3-4a51-ba5c-d0240a69f3a5,40,2,,1,2025-02-01,2025-02-11,3,,604,1
84560731-5094-4a7e-bdf9-599f0fa167fe,127,4,1,1,2024-08-13,2024-08-14,3,1,549.01,0
edc4d1e1-3abc-4dde-ae2d-af557c2759b2,76,1,1,5,2024-06-24,2024-06-30,,,748.07,1
